"path","responsibility","planned_action","status","behavior","validation","remaining_work","validated_version","related_paths","sha256"
"src/test/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/config/ConfigurationContractTest.kt","配置解析、校验、热加载及日志契约","维护关键配置行为回归测试","已验证","YAML边界、端口/帧规则、模板部署字段、热加载原子性和受保护日志","6项配置契约通过；全量101项通过","配置键或模板策略变化时同步更新","B5-client-startup","src/main/kotlin/io/github/rinicesiberia/shadowbattle/configuration/ConfigurationRepository.kt;src/main/resources/cobblebattle.yml","0E1480594272E9BF5EE57EEC0D90F05A04A451243BADABD9ED36C0AC99211691"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/configuration/ConfigurationDocument.kt","配置读取/热加载/持久身份及契约验证","新增Kotlin实现","已验证","配置和身份链路","16项全量测试通过，其中身份3项、配置5项","后续受影响时重跑","B2-configuration","config/ConfigFile.java;config/YamlTree.java;config/ServerIdentity.java","87D7916FFDB92DFF687E84B007292B15F4B1771AD12791E2A903B70239B4F764"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/configuration/ConfigurationReloading.kt","配置读取/热加载/持久身份及契约验证","新增Kotlin实现","已验证","配置和身份链路","16项全量测试通过，其中身份3项、配置5项","后续受影响时重跑","B2-configuration","config/ConfigFile.java;config/YamlTree.java;config/ServerIdentity.java","345B2372027DEA8E0A049E225234F58644D8479088BC86FB545C895945253F71"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/configuration/ConfigurationRepository.kt","配置读取、模板安装与差异诊断","Kotlin实现并保持配置键、默认值和文件行为","已验证","读取失败回退、严格重载、模板落盘；受保护字段差异只记录键名","配置6项及身份3项契约通过；实际客户端配置初始化成功；全量101项通过","公开发布前移除部署值；后续影响时重跑","B5-client-startup","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/config/CobbleBattleConfig.java;src/test/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/config/ConfigurationContractTest.kt","686DB958C474547B9196535EE9D3B8FF08C0BEE2E913258609F0E3D0EB7447A1"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/configuration/PersistentServerIdentity.kt","配置读取/热加载/持久身份及契约验证","新增Kotlin实现","已验证","配置和身份链路","16项全量测试通过，其中身份3项、配置5项","后续受影响时重跑","B2-configuration","config/ConfigFile.java;config/YamlTree.java;config/ServerIdentity.java","70C939144B67191CBF4438A8C99EF0B55F89944BEC6D24DC92E76F3AE72616D0"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/configuration/PersistentServerIdentityTest.kt","配置读取/热加载/持久身份及契约验证","新增Kotlin实现","已验证","配置和身份链路","16项全量测试通过，其中身份3项、配置5项","后续受影响时重跑","B2-configuration","config/ConfigFile.java;config/YamlTree.java;config/ServerIdentity.java","5F841364E270320EB5E36395247CCF73D1D398698FFE9FF5B17ABB5D19B54442"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/transport/MessageFields.kt","对战TCP连接和消息字段","Kotlin实现及Java兼容入口","待验证","握手、帧传输、压缩、断线、重连","B3-transport基线16项通过，网络2项通过","补充重连/异常分支及集成验证","B3-transport","net/BattleServerClient.java","9D128CF73F3024B4A7697E02849CE83F23E0C26CE5F41F988F67DCFE0CBBFE4A"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/transport/RemoteBattleConnection.kt","对战TCP连接和消息字段","Kotlin实现及Java兼容入口","待验证","握手、帧传输、压缩、断线、重连","B3-transport基线16项通过，网络2项通过","补充重连/异常分支及集成验证","B3-transport","net/BattleServerClient.java","D89D47FA88120DC21BCDAF988E45B4DF51B38E80B87F0B8BF036967F50A164CE"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/account/AccountSessions.kt","认证/传输及契约测试","新增","待验证","认证状态和协议","全量21项测试通过；见b3-tests.json","完整链路集成验证","B3-account","account/AuthService.java;net/BattleServerClient.java","F37B6E25032E47315D31D50C86D50FFC980FF58D56B526B2AFE95EAA56906EFE"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/account/AuthenticationMessages.kt","认证/传输及契约测试","新增","已验证","认证状态和协议","全量21项测试通过；见b3-tests.json","完整链路集成验证","B3-account","account/AuthService.java;net/BattleServerClient.java","76181228DA9023387E2134CC3324FDFD6C0F92F23A5ADAD720D703B7D4C61C6A"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/account/AuthenticationMessagesTest.kt","认证/传输及契约测试","新增","已验证","认证状态和协议","全量21项测试通过；见b3-tests.json","完整链路集成验证","B3-account","account/AuthService.java;net/BattleServerClient.java","4CE5C2F64CBDCF2A098201F62541D599E1578FF6E9E0B0B4687B113290A3C126"
"src/test/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/AccountContractTest.kt","认证/传输及契约测试","新增","已验证","认证状态和协议","全量21项测试通过；见b3-tests.json","完整链路集成验证","B3-account","account/AuthService.java;net/BattleServerClient.java","06318D76CD5C0BF9B43A4C6A8513E1A04C56C9BFEFA1D0FD8B9BB13ACF9B8E91"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/client/chat/ChatHistory.kt","聊天状态/发布包检查","新增Kotlin实现","已验证","频道消息边界、状态切换、发布包依赖隔离","聊天3项基线回归；发布包隔离加载检查通过","游戏界面联调","B-vendor-chat","client/ChatLog.java;client/ChatState.java","3D2A4E6EA46D25AC846EA7D46458AA328568C3E6F3EE4B6E3A9E9A90FCC88125"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/client/chat/ConversationState.kt","聊天状态/发布包检查","新增Kotlin实现","已验证","频道消息边界、状态切换、发布包依赖隔离","聊天3项基线回归；发布包隔离加载检查通过","游戏界面联调","B-vendor-chat","client/ChatLog.java;client/ChatState.java","5A098F8C530B689C6F3EBBBF82FA5A33AE3A696B67F98D93C5BADF801447891F"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/ArtifactContractTest.kt","聊天状态/发布包检查","新增Kotlin实现","已验证","频道消息边界、状态切换、发布包依赖隔离","最新clean build中发布包隔离加载通过；全量76项零失败","游戏界面联调","B5-clean-76","client/ChatLog.java;client/ChatState.java","A884F445C703A8D704F923201C18BC2884A3718A275C2A9A17CCED0A222BDC23"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/BattleProjectionIndex.kt","对战索引、乱序输出与契约测试","新增Kotlin实现或测试","已验证","构造注册/座位路由/选择中继/序号缓存/结束保留窗口","迁移前5项契约及新增3项通过；全量30项通过","真实Showdown解释器及实体生命周期集成","B4-projection","battle/CrossServerBattles.java;battle/MirrorBattle.java","14376129186F11CB5D761595D1EE78D03D1FF8D2F68EA22841FC7AEBC04B6451"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/SequencedOutputBuffer.kt","对战索引、乱序输出与契约测试","新增Kotlin实现或测试","已验证","构造注册/座位路由/选择中继/序号缓存/结束保留窗口","迁移前5项契约及新增3项通过；全量30项通过","真实Showdown解释器及实体生命周期集成","B4-projection","battle/CrossServerBattles.java;battle/MirrorBattle.java","FB6446D3404DA89533F09298C8402BA6EA47F9D382BEA0BCEB50A423AE216FAC"
"src/test/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/BattleProjectionContractTest.kt","对战索引、乱序输出与契约测试","新增Kotlin实现或测试","已验证","构造注册/座位路由/选择中继/序号缓存/结束保留窗口","迁移前5项契约及新增3项通过；全量30项通过","真实Showdown解释器及实体生命周期集成","B4-projection","battle/CrossServerBattles.java;battle/MirrorBattle.java","C4E837A6AA794F39B752F52C888EE16281D23136B1121F468D1390A2D67104EA"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/BattleStreamContractTest.kt","对战索引、乱序输出与契约测试","新增Kotlin实现或测试","已验证","构造注册/座位路由/选择中继/序号缓存/结束保留窗口","迁移前5项契约及新增3项通过；全量30项通过","真实Showdown解释器及实体生命周期集成","B4-projection","battle/CrossServerBattles.java;battle/MirrorBattle.java","AC00458AA0D3B7E8CDFDA9059F4F3B1E5849D84C398613F0E02E3C73DD97D9DF"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/QueueReferenceBook.kt","排队与房间请求状态","新增Kotlin实现","已验证","等待队伍、房主引用、查询引用的绑定、领取和清空","状态契约2项及全量32项测试通过","由BattleQueue继续承担Minecraft和远端协议集成","B6-queue-state","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","95CB666A36EEA81EE47024D77C59E6AF374E27DB3870BDD62CFAC663470302E0"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/QueueReferenceBookTest.kt","队列状态契约测试","新增","已验证","引用一次性领取及全量清空","2项测试通过；全量32项测试通过","受状态组件改动时重跑","B6-queue-state","src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/QueueReferenceBook.kt","540D20ADCBD2058736B0BC6E23B362CBF2717D0317637BF1E403D314D90D2E91"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/ServiceRequestLedger.kt","跨服服务请求引用状态","新增Kotlin实现","已验证","菜单、排行榜、聊天引用的独立绑定、领取、容量限制及失败撤回","状态契约3项及全量35项测试通过","由CrossServerBattleService承担协议响应和玩家副作用","B4-request-ledger","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/CrossServerBattleService.java","68713A70FA6A7AB2F5254C1311160E7151A9C55047022FAE6F76FA1AF26809E9"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/ServiceRequestLedgerTest.kt","服务请求引用契约测试","新增","已验证","通道隔离、一次性领取、64项上限和失败撤回","3项测试通过；全量35项测试通过","受请求账本改动时重跑","B4-request-ledger","src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/ServiceRequestLedger.kt","B88EC647BD80611ED1E22423BC2E74EE17A0FEE7FF34065CF34C231786A75662"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/RoomDirectoryState.kt","房间目录缓存与请求状态","新增Kotlin实现","已验证","缓存窗口、请求合并、在途清理、摘要去重和会话清空","状态契约4项及全量39项测试通过","由CrossServerBattleService承担房间协议解析和客户端发送","B4-room-directory","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/CrossServerBattleService.java","AE411059F5D04A148967571C2A18C0C3D52B7BEF8F8D8F7A69366049A1B47522"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/RoomDirectoryStateTest.kt","房间目录状态契约测试","新增","已验证","1秒/4.5秒边界、刷新合并、错误回收与发送摘要","4项测试通过；全量39项测试通过","受房间目录状态改动时重跑","B4-room-directory","src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/RoomDirectoryState.kt","A5C4FFCA0E6B058B5568ABCC035E49AAB4E6259B9F127094F8DBE7875C822755"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/TeamSelection.kt","远端队伍预选","新增Kotlin实现","已验证","有效排序、空选择沿用、非法序号回退完整队伍","分支契约4项及全量43项测试通过","由MirrorFactory承担实体和BattleRegistry集成","B4-team-selection","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorFactory.java","86AC5F3C9142C97FB88ACB390276E96C638E30738F6C3B09F79024299895642F"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/TeamSelectionTest.kt","队伍预选契约测试","新增","已验证","排序、缺失、空数组、非数字、负数、越界和重复序号","4项测试通过；全量43项测试通过","受队伍预选规则改动时重跑","B4-team-selection","src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/TeamSelection.kt","92A6027EA71F812C190E5DAE50F333E21B13E9D154C4936041D35E3FDA507553"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorParticipantState.kt","镜像参与者与业务描述状态","新增Kotlin实现","已验证","本地玩家顺序、座位映射、观战者和双方BattleInfo","状态契约3项、原投影8项及全量46项测试通过","由MirrorBattle承担实体及Showdown集成","B4-mirror-participants","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorBattle.java","92A57E57B5E5664BE37B46129D9D00A9DD53BB5E8B105182651E49607B7D9DA9"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/MirrorParticipantStateTest.kt","镜像参与者状态契约测试","新增","已验证","双本地玩家、座位、观战者和双方描述","3项测试通过；全量46项测试通过","受参与者状态改动时重跑","B4-mirror-participants","src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorParticipantState.kt","333C2B2DFD0884BCA49A82BCDCA365487E9D331EE7817987F6A60B7B2FCB3ED8"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorEntityRegistry.kt","镜像实体引用容器","新增Kotlin实现","已验证","空值忽略、不可变快照和一次性转移清空","容器契约2项、全量48项及MirrorBattle公开ABI对照通过","由MirrorFactory和MirrorTeardown承担实体生命周期集成","B4-mirror-entities","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorBattle.java","7857792B261EDDB091B15528043BE249D95F14D9F592DCC3EAF2865DD8D23939"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/MirrorEntityRegistryTest.kt","镜像实体容器契约测试","新增","已验证","快照保留与take转移清空","2项测试通过；全量48项测试通过","受实体容器改动时重跑","B4-mirror-entities","src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorEntityRegistry.kt","131D9DD2956D56AD708A19FA30180E97E99757D70D0A21C3D5481526CEA5235D"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/BattleFormatResolver.kt","远端规则格式解析","新增Kotlin实现","已验证","格式回退、规则去重保序、空规则继承和等级覆盖","普通镜像3项、观战分支2项及全量142项通过","格式协议变化时同步更新","B4-spectator-format","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorFactory.java;src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/SpectatorFactory.java;src/test/kotlin/io/github/rinicesiberia/shadowbattle/BattleFormatResolverTest.kt","986AD7CBC5B9B4CD7C9410A641DABB4868060C03AE0002244BA3A974482C5223"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/BattleFormatResolverTest.kt","远端规则格式契约测试","新增","已验证","默认格式、规则去重、空规则回退、等级覆盖和观战格式优先级","5项测试通过；全量142项通过","受格式解析改动时重跑","B4-spectator-format","src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/BattleFormatResolver.kt","22503968C9883C25658F5AFEB792A43349D74003D4253EB788A4B72F4153F461"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/BattleResultProjection.kt","结束帧胜负与分数投影","新增Kotlin实现","已验证","胜负映射、分数顺序、非法玩家忽略、默认值和惰性目标查找","结果契约3项及全量54项测试通过","由CrossServerBattleService承担事件和消息副作用","B4-battle-result","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/CrossServerBattleService.java","E5F0E4B6BB82977E2204F3B0EE73349ECF97F796E500F1FF6EC0049821638F4A"
